"","symbol","date","close"
"753","CHRW",2020-01-22,80.309998
"754","CHRW",2020-01-23,79.800003
"755","CHRW",2020-01-24,79.620003
"756","CHRW",2020-01-27,78.470001
"757","CHRW",2020-01-28,77.879997
"758","CHRW",2020-01-29,73.410004
"759","CHRW",2020-01-30,72.639999
"760","CHRW",2020-01-31,72.220001
"761","CHRW",2020-02-03,72.010002
"762","CHRW",2020-02-04,72.230003
"763","CHRW",2020-02-05,72.739998
"764","CHRW",2020-02-06,73.580002
"765","CHRW",2020-02-07,74.379997
"766","CHRW",2020-02-10,72.919998
"767","CHRW",2020-02-11,72.720001
"768","CHRW",2020-02-12,73.32
"769","CHRW",2020-02-13,72.129997
"770","CHRW",2020-02-14,72.010002
"771","CHRW",2020-02-18,72.449997
"772","CHRW",2020-02-19,73.480003
"773","CHRW",2020-02-20,74.82
"774","CHRW",2020-02-21,74.550003
"775","CHRW",2020-02-24,72.139999
"776","CHRW",2020-02-25,71.849998
"777","CHRW",2020-02-26,71.660004
"778","CHRW",2020-02-27,69.870003
"779","CHRW",2020-02-28,68.900002
"780","CHRW",2020-03-02,70.089996
"781","CHRW",2020-03-03,68.269997
"782","CHRW",2020-03-04,70.790001
"783","CHRW",2020-03-05,66.379997
"784","CHRW",2020-03-06,66.080002
"785","CHRW",2020-03-09,62.669998
"786","CHRW",2020-03-10,64.779999
"787","CHRW",2020-03-11,64.110001
"788","CHRW",2020-03-12,60.110001
"789","CHRW",2020-03-13,62.369999
"790","CHRW",2020-03-16,61.060001
"791","CHRW",2020-03-17,64.599998
"792","CHRW",2020-03-18,64.849998
"793","CHRW",2020-03-19,64.059998
"794","CHRW",2020-03-20,63.91
"795","CHRW",2020-03-23,63.240002
"796","CHRW",2020-03-24,63.549999
"797","CHRW",2020-03-25,62.290001
"798","CHRW",2020-03-26,65.889999
"799","CHRW",2020-03-27,62.509998
"800","CHRW",2020-03-30,65.190002
"801","CHRW",2020-03-31,66.199997
"802","CHRW",2020-04-01,66.57
"803","CHRW",2020-04-02,68.919998
"804","CHRW",2020-04-03,68.150002
"805","CHRW",2020-04-06,72.389999
"806","CHRW",2020-04-07,71.839996
"807","CHRW",2020-04-08,72.82
"808","CHRW",2020-04-09,73.220001
"809","CHRW",2020-04-13,71.269997
"810","CHRW",2020-04-14,70.989998
"811","CHRW",2020-04-15,70.919998
"812","CHRW",2020-04-16,74.220001
"813","CHRW",2020-04-17,74.230003
"814","CHRW",2020-04-20,72.32
"815","CHRW",2020-04-21,70.959999
"816","CHRW",2020-04-22,71.580002
"817","CHRW",2020-04-23,70.480003
"818","CHRW",2020-04-24,72.279999
"819","CHRW",2020-04-27,74.040001
"820","CHRW",2020-04-28,74.010002
"821","CHRW",2020-04-29,71.260002
"822","CHRW",2020-04-30,70.900002
"823","CHRW",2020-05-01,70.830002
"824","CHRW",2020-05-04,69.940002
"825","CARR",2020-03-19,12
"826","CARR",2020-03-20,12.75
"827","CARR",2020-03-23,11.54
"828","CARR",2020-03-24,11.7
"829","CARR",2020-03-25,13.45
"830","CARR",2020-03-26,15.45
"831","CARR",2020-03-27,14.55
"832","CARR",2020-03-30,15.9
"833","CARR",2020-03-31,17.25
"834","CARR",2020-04-01,15.05
"835","CARR",2020-04-02,13.28
"836","CARR",2020-04-03,16.92
"837","CARR",2020-04-06,15.44
"838","CARR",2020-04-07,15.25
"839","CARR",2020-04-08,14.26
"840","CARR",2020-04-09,14.78
"841","CARR",2020-04-13,13.99
"842","CARR",2020-04-14,13.87
"843","CARR",2020-04-15,13.36
"844","CARR",2020-04-16,12.89
"845","CARR",2020-04-17,13.74
"846","CARR",2020-04-20,14.45
"847","CARR",2020-04-21,14.69
"848","CARR",2020-04-22,14.79
"849","CARR",2020-04-23,15.72
"850","CARR",2020-04-24,16.25
"851","CARR",2020-04-27,16.799999
"852","CARR",2020-04-28,17
"853","CARR",2020-04-29,17.639999
"854","CARR",2020-04-30,17.709999
"855","CARR",2020-05-01,16.77
"856","CARR",2020-05-04,16.4
"857","CAT",2019-12-05,141.050003
"858","CAT",2019-12-06,142.720001
"859","CAT",2019-12-09,142.830002
"860","CAT",2019-12-10,142.869995
"861","CAT",2019-12-11,144
"862","CAT",2019-12-12,146.779999
"863","CAT",2019-12-13,145.529999
"864","CAT",2019-12-16,145.360001
"865","CAT",2019-12-17,146.369995
"866","CAT",2019-12-18,147.119995
"867","CAT",2019-12-19,145.020004
"868","CAT",2019-12-20,147.570007
"869","CAT",2019-12-23,148.5
"870","CAT",2019-12-24,147.479996
"871","CAT",2019-12-26,148.220001
"872","CAT",2019-12-27,148.279999
"873","CAT",2019-12-30,147.520004
"874","CAT",2019-12-31,147.679993
"875","CAT",2020-01-02,150.529999
"876","CAT",2020-01-03,148.440002
"877","CAT",2020-01-06,148.339996
"878","CAT",2020-01-07,146.380005
"879","CAT",2020-01-08,147.679993
"880","CAT",2020-01-09,147.309998
"881","CAT",2020-01-10,146.130005
"882","CAT",2020-01-13,146.820007
"883","CAT",2020-01-14,146.679993
"884","CAT",2020-01-15,145.570007
"885","CAT",2020-01-16,147.869995
"886","CAT",2020-01-17,147.779999
"887","CAT",2020-01-21,145.850006
"888","CAT",2020-01-22,142.630005
"889","CAT",2020-01-23,142.75
"890","CAT",2020-01-24,140.380005
"891","CAT",2020-01-27,135.729996
"892","CAT",2020-01-28,136.740005
"893","CAT",2020-01-29,135.779999
"894","CAT",2020-01-30,135.369995
"895","CAT",2020-01-31,131.350006
"896","CAT",2020-02-03,129.770004
"897","CAT",2020-02-04,133.509995
"898","CAT",2020-02-05,137.440002
"899","CAT",2020-02-06,137.25
"900","CAT",2020-02-07,133.369995
"901","CAT",2020-02-10,134.320007
"902","CAT",2020-02-11,136.190002
"903","CAT",2020-02-12,139.589996
"904","CAT",2020-02-13,139.720001
"905","CAT",2020-02-14,137.990005
"906","CAT",2020-02-18,136.580002
"907","CAT",2020-02-19,136.860001
"908","CAT",2020-02-20,136.929993
"909","CAT",2020-02-21,137.210007
"910","CAT",2020-02-24,132.169998
"911","CAT",2020-02-25,129
"912","CAT",2020-02-26,128.25
"913","CAT",2020-02-27,123.269997
"914","CAT",2020-02-28,124.239998
"915","CAT",2020-03-02,127.599998
"916","CAT",2020-03-03,124.379997
"917","CAT",2020-03-04,127.400002
"918","CAT",2020-03-05,121.970001
"919","CAT",2020-03-06,121.410004
"920","CAT",2020-03-09,104.07
"921","CAT",2020-03-10,106.489998
"922","CAT",2020-03-11,100.690002
"923","CAT",2020-03-12,92.260002
"924","CAT",2020-03-13,99.639999
"925","CAT",2020-03-16,93.410004
"926","CAT",2020-03-17,100.199997
"927","CAT",2020-03-18,100.120003
"928","CAT",2020-03-19,103.010002
"929","CAT",2020-03-20,95.5
"930","CAT",2020-03-23,91.849998
"931","CAT",2020-03-24,101.339996
"932","CAT",2020-03-25,104.669998
"933","CAT",2020-03-26,110.5
"934","CAT",2020-03-27,105.440002
"935","CAT",2020-03-30,111.709999
"936","CAT",2020-03-31,116.040001
"937","CAT",2020-04-01,111.349998
"938","CAT",2020-04-02,116.739998
"939","CAT",2020-04-03,114.669998
"940","CAT",2020-04-06,120.43
"941","CAT",2020-04-07,121.919998
"942","CAT",2020-04-08,127.400002
"943","CAT",2020-04-09,125.029999
"944","CAT",2020-04-13,114.139999
"945","CAT",2020-04-14,116.480003
"946","CAT",2020-04-15,111.529999
"947","CAT",2020-04-16,113.220001
"948","CAT",2020-04-17,116.300003
"949","CAT",2020-04-20,114.599998
"950","CAT",2020-04-21,109.849998
"951","CAT",2020-04-22,110.639999
"952","CAT",2020-04-23,112.910004
"953","CAT",2020-04-24,114.040001
"954","CAT",2020-04-27,115.199997
"955","CAT",2020-04-28,115.459999
"956","CAT",2020-04-29,120.059998
"957","CAT",2020-04-30,116.379997
"958","CAT",2020-05-01,110.879997
"959","CAT",2020-05-04,107.720001
"960","CTAS",2019-12-05,254.699997
"961","CTAS",2019-12-06,256.220001
"962","CTAS",2019-12-09,253.809998
"963","CTAS",2019-12-10,255.899994
"964","CTAS",2019-12-11,258.049988
"965","CTAS",2019-12-12,259.25
"966","CTAS",2019-12-13,261.809998
"967","CTAS",2019-12-16,260.730011
"968","CTAS",2019-12-17,260.76001
"969","CTAS",2019-12-18,265.880005
"970","CTAS",2019-12-19,268.01001
"971","CTAS",2019-12-20,271.5
"972","CTAS",2019-12-23,270.859985
"973","CTAS",2019-12-24,268.809998
"974","CTAS",2019-12-26,268.130005
"975","CTAS",2019-12-27,269.01001
"976","CTAS",2019-12-30,268.359985
"977","CTAS",2019-12-31,269.079987
"978","CTAS",2020-01-02,270.790009
"979","CTAS",2020-01-03,269.570007
"980","CTAS",2020-01-06,270.269989
"981","CTAS",2020-01-07,270.070007
"982","CTAS",2020-01-08,275.279999
"983","CTAS",2020-01-09,279.350006
"984","CTAS",2020-01-10,278.839996
"985","CTAS",2020-01-13,282.850006
"986","CTAS",2020-01-14,281.519989
"987","CTAS",2020-01-15,284.640015
"988","CTAS",2020-01-16,286.51001
"989","CTAS",2020-01-17,284.230011
"990","CTAS",2020-01-21,282.040009
"991","CTAS",2020-01-22,282.339996
"992","CTAS",2020-01-23,286.019989
"993","CTAS",2020-01-24,283.440002
"994","CTAS",2020-01-27,278.619995
"995","CTAS",2020-01-28,277.959991
"996","CTAS",2020-01-29,280.25
"997","CTAS",2020-01-30,283.200012
"998","CTAS",2020-01-31,278.970001
"999","CTAS",2020-02-03,282.01001
"1000","CTAS",2020-02-04,285.959991
"1001","CTAS",2020-02-05,291.339996
"1002","CTAS",2020-02-06,293.649994
"1003","CTAS",2020-02-07,291.579987
"1004","CTAS",2020-02-10,292.619995
"1005","CTAS",2020-02-11,293.48999
"1006","CTAS",2020-02-12,297.119995
"1007","CTAS",2020-02-13,298.100006
"1008","CTAS",2020-02-14,300.880005
"1009","CTAS",2020-02-18,302.51001
"1010","CTAS",2020-02-19,304.26001
"1011","CTAS",2020-02-20,297.700012
"1012","CTAS",2020-02-21,293.359985
"1013","CTAS",2020-02-24,288.160004
"1014","CTAS",2020-02-25,279.880005
"1015","CTAS",2020-02-26,283.910004
"1016","CTAS",2020-02-27,269.549988
"1017","CTAS",2020-02-28,266.73999
"1018","CTAS",2020-03-02,279.600006
"1019","CTAS",2020-03-03,272.369995
"1020","CTAS",2020-03-04,286.109985
"1021","CTAS",2020-03-05,275.040009
"1022","CTAS",2020-03-06,272.320007
"1023","CTAS",2020-03-09,250.839996
"1024","CTAS",2020-03-10,268.420013
"1025","CTAS",2020-03-11,250.410004
"1026","CTAS",2020-03-12,225.690002
"1027","CTAS",2020-03-13,243.580002
"1028","CTAS",2020-03-16,202.509995
"1029","CTAS",2020-03-17,209.119995
"1030","CTAS",2020-03-18,177.979996
"1031","CTAS",2020-03-19,183
"1032","CTAS",2020-03-20,175.089996
"1033","CTAS",2020-03-23,157.059998
"1034","CTAS",2020-03-24,173.800003
"1035","CTAS",2020-03-25,192.330002
"1036","CTAS",2020-03-26,192.580002
"1037","CTAS",2020-03-27,181.570007
"1038","CTAS",2020-03-30,180.449997
"1039","CTAS",2020-03-31,173.220001
"1040","CTAS",2020-04-01,162.690002
"1041","CTAS",2020-04-02,165.190002
"1042","CTAS",2020-04-03,164.229996
"1043","CTAS",2020-04-06,179.490005
"1044","CTAS",2020-04-07,185.899994
"1045","CTAS",2020-04-08,192.410004
"1046","CTAS",2020-04-09,198.740005
"1047","CTAS",2020-04-13,195.080002
"1048","CTAS",2020-04-14,201.699997
"1049","CTAS",2020-04-15,187.070007
"1050","CTAS",2020-04-16,190.639999
"1051","CTAS",2020-04-17,204.160004
"1052","CTAS",2020-04-20,193.910004
"1053","CTAS",2020-04-21,190.5
"1054","CTAS",2020-04-22,197.440002
"1055","CTAS",2020-04-23,199.419998
"1056","CTAS",2020-04-24,200.179993
"1057","CTAS",2020-04-27,212.470001
"1058","CTAS",2020-04-28,218.169998
"1059","CTAS",2020-04-29,230.949997
"1060","CTAS",2020-04-30,221.830002
"1061","CTAS",2020-05-01,211.809998
"1062","CTAS",2020-05-04,209.639999
"1063","CPRT",2019-12-05,88.239998
"1064","CPRT",2019-12-06,88.580002
"1065","CPRT",2019-12-09,88.199997
"1066","CPRT",2019-12-10,88.379997
"1067","CPRT",2019-12-11,88.290001
"1068","CPRT",2019-12-12,88.480003
"1069","CPRT",2019-12-13,88.620003
"1070","CPRT",2019-12-16,90.190002
"1071","CPRT",2019-12-17,90.379997
"1072","CPRT",2019-12-18,89.900002
"1073","CPRT",2019-12-19,89.400002
"1074","CPRT",2019-12-20,90.720001
"1075","CPRT",2019-12-23,89.870003
"1076","CPRT",2019-12-24,90.910004
"1077","CPRT",2019-12-26,91.019997
"1078","CPRT",2019-12-27,90.82
"1079","CPRT",2019-12-30,90.860001
"1080","CPRT",2019-12-31,90.940002
"1081","CPRT",2020-01-02,93.480003
"1082","CPRT",2020-01-03,92.660004
"1083","CPRT",2020-01-06,93.489998
"1084","CPRT",2020-01-07,93.370003
"1085","CPRT",2020-01-08,94.010002
"1086","CPRT",2020-01-09,95.290001
"1087","CPRT",2020-01-10,95.309998
"1088","CPRT",2020-01-13,96.260002
"1089","CPRT",2020-01-14,96.339996
"1090","CPRT",2020-01-15,96.669998
"1091","CPRT",2020-01-16,97.209999
"1092","CPRT",2020-01-17,97.120003
"1093","CPRT",2020-01-21,98.599998
"1094","CPRT",2020-01-22,99.639999
"1095","CPRT",2020-01-23,99.900002
"1096","CPRT",2020-01-24,100.290001
"1097","CPRT",2020-01-27,99.5
"1098","CPRT",2020-01-28,100.709999
"1099","CPRT",2020-01-29,100.720001
"1100","CPRT",2020-01-30,102.349998
"1101","CPRT",2020-01-31,101.459999
"1102","CPRT",2020-02-03,100.800003
"1103","CPRT",2020-02-04,102.650002
"1104","CPRT",2020-02-05,102.160004
"1105","CPRT",2020-02-06,102.949997
"1106","CPRT",2020-02-07,102.580002
"1107","CPRT",2020-02-10,102.529999
"1108","CPRT",2020-02-11,102.309998
"1109","CPRT",2020-02-12,102.489998
"1110","CPRT",2020-02-13,103.349998
"1111","CPRT",2020-02-14,103.25
"1112","CPRT",2020-02-18,102.419998
"1113","CPRT",2020-02-19,104.5
"1114","CPRT",2020-02-20,97.300003
"1115","CPRT",2020-02-21,95.25
"1116","CPRT",2020-02-24,92.769997
"1117","CPRT",2020-02-25,88.940002
"1118","CPRT",2020-02-26,88.360001
"1119","CPRT",2020-02-27,84.589996
"1120","CPRT",2020-02-28,84.480003
"1121","CPRT",2020-03-02,86.690002
"1122","CPRT",2020-03-03,83.760002
"1123","CPRT",2020-03-04,86.989998
"1124","CPRT",2020-03-05,83.519997
"1125","CPRT",2020-03-06,80.190002
"1126","CPRT",2020-03-09,75.910004
"1127","CPRT",2020-03-10,79.040001
"1128","CPRT",2020-03-11,75.730003
"1129","CPRT",2020-03-12,68.849998
"1130","CPRT",2020-03-13,73.839996
"1131","CPRT",2020-03-16,66.57
"1132","CPRT",2020-03-17,69.529999
"1133","CPRT",2020-03-18,67.190002
"1134","CPRT",2020-03-19,69.989998
"1135","CPRT",2020-03-20,60.150002
"1136","CPRT",2020-03-23,58.779999
"1137","CPRT",2020-03-24,68.980003
"1138","CPRT",2020-03-25,71.589996
"1139","CPRT",2020-03-26,72.559998
"1140","CPRT",2020-03-27,70.300003
"1141","CPRT",2020-03-30,71.839996
"1142","CPRT",2020-03-31,68.519997
"1143","CPRT",2020-04-01,64.790001
"1144","CPRT",2020-04-02,64.410004
"1145","CPRT",2020-04-03,61.799999
"1146","CPRT",2020-04-06,65.389999
"1147","CPRT",2020-04-07,69.900002
"1148","CPRT",2020-04-08,71.980003
"1149","CPRT",2020-04-09,74.989998
"1150","CPRT",2020-04-13,70.669998
"1151","CPRT",2020-04-14,71.139999
"1152","CPRT",2020-04-15,70.089996
"1153","CPRT",2020-04-16,69.150002
"1154","CPRT",2020-04-17,72.099998
"1155","CPRT",2020-04-20,68.629997
"1156","CPRT",2020-04-21,66.150002
"1157","CPRT",2020-04-22,68.080002
"1158","CPRT",2020-04-23,68.839996
"1159","CPRT",2020-04-24,73.830002
"1160","CPRT",2020-04-27,76.07
"1161","CPRT",2020-04-28,80.650002
"1162","CPRT",2020-04-29,83.010002
"1163","CPRT",2020-04-30,80.110001
"1164","CPRT",2020-05-01,78.550003
"1165","CPRT",2020-05-04,78
"1166","CSX",2019-12-05,70.650002
"1167","CSX",2019-12-06,71.269997
"1168","CSX",2019-12-09,70.410004
"1169","CSX",2019-12-10,70.400002
"1170","CSX",2019-12-11,71.730003
"1171","CSX",2019-12-12,72.279999
"1172","CSX",2019-12-13,72.779999
"1173","CSX",2019-12-16,72.790001
"1174","CSX",2019-12-17,72.099998
"1175","CSX",2019-12-18,72.940002
"1176","CSX",2019-12-19,72.589996
"1177","CSX",2019-12-20,73.18
"1178","CSX",2019-12-23,72.720001
"1179","CSX",2019-12-24,72.980003
"1180","CSX",2019-12-26,72.870003
"1181","CSX",2019-12-27,72.849998
"1182","CSX",2019-12-30,72.339996
"1183","CSX",2019-12-31,72.360001
"1184","CSX",2020-01-02,73.190002
"1185","CSX",2020-01-03,72.889999
"1186","CSX",2020-01-06,72.510002
"1187","CSX",2020-01-07,73
"1188","CSX",2020-01-08,73.379997
"1189","CSX",2020-01-09,73.739998
"1190","CSX",2020-01-10,73.360001
"1191","CSX",2020-01-13,74.690002
"1192","CSX",2020-01-14,74.660004
"1193","CSX",2020-01-15,74.989998
"1194","CSX",2020-01-16,76.739998
"1195","CSX",2020-01-17,76.400002
"1196","CSX",2020-01-21,74.830002
"1197","CSX",2020-01-22,74.610001
"1198","CSX",2020-01-23,76.639999
"1199","CSX",2020-01-24,76.699997
"1200","CSX",2020-01-27,75.169998
"1201","CSX",2020-01-28,76.220001
"1202","CSX",2020-01-29,77.529999
"1203","CSX",2020-01-30,77.779999
"1204","CSX",2020-01-31,76.339996
"1205","CSX",2020-02-03,77.099998
"1206","CSX",2020-02-04,77.769997
"1207","CSX",2020-02-05,78.169998
"1208","CSX",2020-02-06,78.32
"1209","CSX",2020-02-07,77.870003
"1210","CSX",2020-02-10,78.879997
"1211","CSX",2020-02-11,78.519997
"1212","CSX",2020-02-12,79.489998
"1213","CSX",2020-02-13,79.839996
"1214","CSX",2020-02-14,79.589996
"1215","CSX",2020-02-18,79.510002
"1216","CSX",2020-02-19,80.169998
"1217","CSX",2020-02-20,80.449997
"1218","CSX",2020-02-21,79.559998
"1219","CSX",2020-02-24,78.059998
"1220","CSX",2020-02-25,75.57
"1221","CSX",2020-02-26,75.309998
"1222","CSX",2020-02-27,72.269997
"1223","CSX",2020-02-28,70.449997
"1224","CSX",2020-03-02,70.75
"1225","CSX",2020-03-03,68.910004
"1226","CSX",2020-03-04,72
"1227","CSX",2020-03-05,68.959999
"1228","CSX",2020-03-06,68.25
"1229","CSX",2020-03-09,60.389999
"1230","CSX",2020-03-10,62.880001
"1231","CSX",2020-03-11,58.310001
"1232","CSX",2020-03-12,53.41
"1233","CSX",2020-03-13,57.939999
"1234","CSX",2020-03-16,48.93
"1235","CSX",2020-03-17,54.259998
"1236","CSX",2020-03-18,50.970001
"1237","CSX",2020-03-19,55.009998
"1238","CSX",2020-03-20,49.869999
"1239","CSX",2020-03-23,47.66
"1240","CSX",2020-03-24,55.5
"1241","CSX",2020-03-25,56.529999
"1242","CSX",2020-03-26,58.57
"1243","CSX",2020-03-27,56.290001
"1244","CSX",2020-03-30,58.02
"1245","CSX",2020-03-31,57.299999
"1246","CSX",2020-04-01,54.849998
"1247","CSX",2020-04-02,56.860001
"1248","CSX",2020-04-03,56.77
"1249","CSX",2020-04-06,61.27
"1250","CSX",2020-04-07,61.150002
"1251","CSX",2020-04-08,63.52
"1252","CSX",2020-04-09,64
"1253","CSX",2020-04-13,61.57
"1254","CSX",2020-04-14,62.540001
"1255","CSX",2020-04-15,60.889999
"1256","CSX",2020-04-16,60.639999
"1257","CSX",2020-04-17,62.77
"1258","CSX",2020-04-20,61
"1259","CSX",2020-04-21,59.48
"1260","CSX",2020-04-22,60.889999
"1261","CSX",2020-04-23,61.470001
"1262","CSX",2020-04-24,63.82
"1263","CSX",2020-04-27,66.410004
"1264","CSX",2020-04-28,66.849998
"1265","CSX",2020-04-29,68.150002
"1266","CSX",2020-04-30,66.230003
"1267","CSX",2020-05-01,65
"1268","CSX",2020-05-04,63.740002
"1269","CMI",2019-12-05,178.720001
"1270","CMI",2019-12-06,180.410004
"1271","CMI",2019-12-09,181.039993
"1272","CMI",2019-12-10,179.649994
"1273","CMI",2019-12-11,182.110001
"1274","CMI",2019-12-12,184.880005
"1275","CMI",2019-12-13,182.479996
"1276","CMI",2019-12-16,181.809998
"1277","CMI",2019-12-17,182.270004
"1278","CMI",2019-12-18,180.800003
"1279","CMI",2019-12-19,179.300003
"1280","CMI",2019-12-20,181.110001
"1281","CMI",2019-12-23,181.419998
"1282","CMI",2019-12-24,181.160004
"1283","CMI",2019-12-26,181.419998
"1284","CMI",2019-12-27,180.699997
"1285","CMI",2019-12-30,179.160004
"1286","CMI",2019-12-31,178.960007
"1287","CMI",2020-01-02,179.320007
"1288","CMI",2020-01-03,176.809998
"1289","CMI",2020-01-06,174.130005
"1290","CMI",2020-01-07,174.259995
"1291","CMI",2020-01-08,174.350006
"1292","CMI",2020-01-09,173.520004
"1293","CMI",2020-01-10,171.429993
"1294","CMI",2020-01-13,172.490005
"1295","CMI",2020-01-14,172.399994
"1296","CMI",2020-01-15,172.610001
"1297","CMI",2020-01-16,175.259995
"1298","CMI",2020-01-17,173.800003
"1299","CMI",2020-01-21,171.070007
"1300","CMI",2020-01-22,170.110001
"1301","CMI",2020-01-23,171.660004
"1302","CMI",2020-01-24,169.149994
"1303","CMI",2020-01-27,164.770004
"1304","CMI",2020-01-28,166.080002
"1305","CMI",2020-01-29,165.690002
"1306","CMI",2020-01-30,166.100006
"1307","CMI",2020-01-31,159.970001
"1308","CMI",2020-02-03,162.889999
"1309","CMI",2020-02-04,161
"1310","CMI",2020-02-05,166.429993
"1311","CMI",2020-02-06,165.949997
"1312","CMI",2020-02-07,160.800003
"1313","CMI",2020-02-10,162.229996
"1314","CMI",2020-02-11,164.300003
"1315","CMI",2020-02-12,168.039993
"1316","CMI",2020-02-13,166.100006
"1317","CMI",2020-02-14,166.779999
"1318","CMI",2020-02-18,166.059998
"1319","CMI",2020-02-19,167.839996
"1320","CMI",2020-02-20,167.119995
"1321","CMI",2020-02-21,167.460007
"1322","CMI",2020-02-24,162.779999
"1323","CMI",2020-02-25,161.009995
"1324","CMI",2020-02-26,157.970001
"1325","CMI",2020-02-27,154.460007
"1326","CMI",2020-02-28,151.289993
"1327","CMI",2020-03-02,155.660004
"1328","CMI",2020-03-03,152.149994
"1329","CMI",2020-03-04,156.440002
"1330","CMI",2020-03-05,148.660004
"1331","CMI",2020-03-06,148.600006
"1332","CMI",2020-03-09,139.270004
"1333","CMI",2020-03-10,145.630005
"1334","CMI",2020-03-11,141.070007
"1335","CMI",2020-03-12,129.089996
"1336","CMI",2020-03-13,136.839996
"1337","CMI",2020-03-16,131.449997
"1338","CMI",2020-03-17,136.800003
"1339","CMI",2020-03-18,123.470001
"1340","CMI",2020-03-19,118.550003
"1341","CMI",2020-03-20,116.480003
"1342","CMI",2020-03-23,102.760002
"1343","CMI",2020-03-24,124.489998
"1344","CMI",2020-03-25,127.769997
"1345","CMI",2020-03-26,134.960007
"1346","CMI",2020-03-27,131.660004
"1347","CMI",2020-03-30,134.479996
"1348","CMI",2020-03-31,135.320007
"1349","CMI",2020-04-01,130.389999
"1350","CMI",2020-04-02,132.759995
"1351","CMI",2020-04-03,132.270004
"1352","CMI",2020-04-06,142.119995
"1353","CMI",2020-04-07,145.839996
"1354","CMI",2020-04-08,149.559998
"1355","CMI",2020-04-09,150.699997
"1356","CMI",2020-04-13,146.449997
"1357","CMI",2020-04-14,148.139999
"1358","CMI",2020-04-15,145.460007
"1359","CMI",2020-04-16,145.039993
"1360","CMI",2020-04-17,149.179993
"1361","CMI",2020-04-20,146.100006
"1362","CMI",2020-04-21,142.380005
"1363","CMI",2020-04-22,144.929993
